lat,lon,name,NewChain
49.2193536,-122.9706857,MYST Asian Fusion,False
49.1911353,-122.9471654,Opa!,True
49.1871485,-122.8496743,Opa!,True
49.1564728,-122.2095408,Sarpino's Pizzeria,False
49.1861186,-122.8474382,Ricky's,True
49.1037213,-122.7281926,Ricky's,True
49.0904674,-123.0790855,Ricky's,True
49.2339814,-122.8626888,Ricky's,True
49.1855201,-122.8475501,Saison,False
49.1868448,-122.8492283,Cultures,False
49.1871162,-122.8492835,Go Grill,False
49.187114,-122.849531,Fresh Slice,True
49.333008,-123.0884842,Fresh Slice,True
49.2838178,-123.1132808,Fresh Slice,True
49.1892937,-122.8021118,Fresh Slice,True
49.2615906,-123.0696065,Fresh Slice,True
49.2801635,-122.7997254,Fresh Slice,True
49.2641666,-123.138328,Fresh Slice,True
49.1871697,-122.8497526,Thai Express,True
49.188908,-122.8024605,Thai Express,True
49.114419,-122.6752938,Thai Express,True
49.1871291,-122.8496029,Quesada,True
49.0612017,-122.379992,Quesada,True
49.2777723,-122.9114568,Quesada,True
49.2059018,-123.0110355,Quesada,True
49.187117,-122.8491994,Toyama Express,False
49.1871146,-122.8494584,Charleys Philly Steaks,False
49.1869648,-122.8498822,Steve's Poké Bar,True
49.2778235,-122.9117735,Steve's Poké Bar,True
49.1863136,-122.8480116,Potato Corner,False
49.1885348,-122.8021256,Famoso Napolitan Pizzeria,False
49.1886303,-122.802229,Milestones,True
49.0584965,-122.3808116,Milestones,True
49.197361,-123.178806,Milestones,True
49.2639564,-123.1152029,Milestones,True
49.0351515,-123.088867,Milestones,True
49.286882,-123.1420929,Milestones,True
49.228639,-123.0046611,Kowloon,False
49.0519086,-122.3094082,McDonald's Drive-Thru,True
49.0519086,-122.3094419,McDonald's Drive-Thru,True
49.2291967,-123.0010751,Green Basil Thai,False
49.269267,-123.138821,Afghan Horsemen Restaurant,False
49.2763998,-123.1196013,West Oak,False
49.2759204,-123.1203048,Wild Tale,True
49.2761259,-123.1206022,Wild Tale,True
49.1264777,-122.8450819,Pizza,True
49.1876678,-122.5519418,Pizza,True
49.278575,-123.1141123,Fanny Bay Oyster Bar,False
49.2762885,-123.1197566,The Greek by Anatoli,False
49.2590457,-123.1389288,KYO Korean BBQ & Sushi house,False
49.2898003,-123.1168924,Tap & Barrel,True
49.2717552,-123.1060666,Tap & Barrel,True
49.3101585,-123.080058,Tap & Barrel,True
49.1776337,-123.1238515,The Canadian Brewhouse & Grill,True
49.0582246,-122.3808805,The Canadian Brewhouse & Grill,True
49.1786828,-123.1216457,Z&Y Shanghai Cuisine,False
49.1786715,-123.1210797,Simmer Huang,False
49.177747600000004,-123.1211322,Bánh Mì Très Bon,False
49.178038,-123.1217667,Pepper Lunch,True
49.2646355,-123.1150768,Pepper Lunch,True
49.1777979,-123.1217606,Thai Son Restaurant,True
49.204456,-123.1393553,Thai Son Restaurant,True
49.2688121,-123.0448771,Thai Son Restaurant,True
49.1779354,-123.1253742,Tsukiji Japanese Restaurant,False
49.1703624,-123.1323842,Kingspark Steak House,False
49.1705561,-123.1323956,Chuan BBQ Restaurant,False
49.1707296,-123.1324027,Dharma Garden Vietnamese Vegetarian Cuisine,False
49.1704519,-123.1329301,Beijing Hot Pot,False
49.1706579,-123.133061,Banzai Sushi House,False
49.1705547,-123.133066,Tsim Chai Noodles,False
49.1707529,-123.1334818,Samsoonie Noodle & Rice,False
49.1708683,-123.134169,Enjoy Cafe 1+1,False
49.1699868,-123.1343716,Green Lemongrass,True
49.252902399999996,-123.0822591,Green Lemongrass,True
49.1805031,-123.1360938,Chef Tony Seafood Restaurant,False
49.1802486,-123.1340092,Gang Nam Korean BBQ,False
49.1803127,-123.1343597,Papa Goose Rice Noodle Restaurant,False
49.1880549,-123.1310731,China House Seafood Restaurant,False
49.1872375,-123.1318808,Geng Shi Ji,False
49.1872412,-123.1316835,Deer Garden Signatures,True
49.227687,-123.0904914,Deer Garden Signatures,True
49.2188492,-122.9645805,Deer Garden Signatures,True
49.1780886,-123.1274542,Deer Garden Signatures,True
49.1874924,-123.1286285,Cantonese BBQ,False
49.187245,-123.1288505,Yah-Yah-Ya,False
49.1877519,-123.1304362,Meet Fresh,False
49.1877413,-123.1299389,Pho 37,True
49.1321183,-123.0949806,Pho 37,True
49.1742544,-123.1490557,Fortune Terrace Chinese Cuisine,False
49.1690148,-123.1339371,Newton Beef Noodle,False
49.1689882,-123.1352584,Chengdu Noodle House,False
49.1682414,-123.1392128,Pearl Castle Cafe,True
49.1856845,-123.1294413,Pearl Castle Cafe,True
49.2315009,-123.005591,Pearl Castle Cafe,True
49.1909164,-122.8910492,Quiznos Sub,True
49.0609014,-122.3803606,Quiznos Sub,True
49.0530329,-122.3170562,Denny's,True
49.12737,-122.8452404,Denny's,True
49.2230985,-122.9821688,Denny's,True
49.2632255,-123.1333895,Denny's,True
49.1637059,-122.6604812,Denny's,True
49.0562149,-122.380711,Denny's,True
49.1881812,-123.1116797,Denny's,True
49.2638501,-123.1448497,Denny's,True
49.1170227,-122.6751086,Denny's,True
49.1576414,-122.8907428,Denny's,True
49.2802104,-123.1311973,Denny's,True
49.1033897,-122.4834866,Colleen's Cafe,False
49.1784638,-123.1302833,The Fish Man,False
49.1918442,-122.8137613,Lee Yuen Seafood Restaurant,True
49.0348989,-122.8008819,Lee Yuen Seafood Restaurant,True
49.274204,-123.1537534,The Boathouse Restaurant,True
49.0223678,-122.8084716,The Boathouse Restaurant,True
49.2578148,-123.1650598,Trafalgars Bistro,False
49.3066529,-123.0085425,The Crab Shop,False
49.2218399,-123.0054728,Szechuan House Restaurant,False
49.1810752,-123.1354747,James Snacks,False
49.2898216,-123.1332015,Book Kyung Ban Jeoun & BK Karaoke,False
49.2324291,-123.0903793,New Bhaia Sweet Shop and Restaurant,False
49.2838311,-122.82775,Gourmet Chinese,False
49.2807848,-123.124856,The Alley,False
49.1643491,-122.195644,Schnitzelhaus Restaurant,False
49.2619903,-122.8905195,Grand Seasons Restaurant,False
49.2618209,-122.8907685,Donair Town,True
49.2717708,-123.0697537,Donair Town,True
49.2778406,-122.9118791,Donair Town,True
49.2914507,-123.1351281,Donair Town,True
49.2770234,-122.8485378,Donair Town,True
49.2542287,-122.893754,Donair Ville & Cafe,False
49.1821912,-123.1354485,Sanpoutei Ramen,False
49.162471,-122.6580285,Mai's Vietnamese Restaurant,False
49.1621825,-122.6579445,Empire Garden Chinese Restaurant,False
49.0576667,-122.4692292,Cor's 2 For 1 Pizza,False
49.2701699,-123.0568935,Song Huong,False
49.177673,-123.1217574,Ajishou Japanese Cuisine,False
49.2427539,-123.0604213,Cafe Xu Hue,False
49.2428186,-123.0605662,Veggie Bowl,False
49.2786525,-123.0986447,The Ramen Butcher,False
49.2786612,-123.0989183,Fat Mao Noodles,False
49.2786408,-123.0980142,Mamie Taylor's,False
49.2790657,-123.0999382,Pacific Poke,True
49.2610518,-123.2482235,Pacific Poke,True
49.2631692,-123.1205957,Pacific Poke,True
49.2914917,-123.1352004,Pacific Poke,True
49.2668019,-123.0040541,Pacific Poke,True
49.2793572,-123.1002146,Juke,False
49.2805161,-123.1001666,New Mitzie's Restaurant,False
49.2802926,-123.1009532,Sai Woo,False
49.2805359,-123.1010107,Jade Dynasty Restaurant,False
49.2750331,-123.07707,Truck Stop Cafe,False
49.2255504,-123.0542783,Yu Ki BBQ Kitchen,False
49.2254057,-123.0535119,Pho Thai Ha,False
49.2717729,-123.0951169,Bibi's Kitchen,False
49.3237443,-123.1111037,Sushi Man,False
49.3244385,-123.1081907,Capilano Sushi,False
49.3240676,-123.1120326,Kypriaki Mediterranean Grill,False
49.323471,-123.1143499,Pho Garden,False
49.3233157,-123.1139545,MOOYAH,False
49.3237357,-123.1151229,La Cucina,False
49.323675,-123.107436,Jade Garden Kitchen,False
49.3174516,-123.1120282,La Taqueria,True
49.2829671,-123.1105765,La Taqueria,True
49.2850132,-123.1179138,La Taqueria,True
49.2189394,-123.0911857,Dosa Hut,False
49.1485272,-122.9371114,Boomers Sport Grill,False
49.1874358,-123.1107711,Chop Steakhouse Bar,False
49.2028492,-123.1355857,Fresh Window Cafe,False
49.1872734,-123.1286192,Richmond Sushi,False
49.182473,-123.1340904,Ninkazu Japanese Restaurant,False
49.1877145,-123.0806283,Hashi Sushi,False
49.2305318,-122.689248,Pad Thai Restaurant,False
49.1620011,-122.6659102,Moxies Bar & Grill,False
49.0475644,-122.3443764,Tim Hortons Drive Thru,False
49.1345138,-122.3035097,U & I Thai,False
49.1342504,-122.3032426,Eleni's Greek Restaurant,False
49.1345119,-122.3040715,Akaska,False
49.1785496,-123.1287621,Emperor's Kitchen,False
49.178688,-123.1288073,Marine Bay Restaurant,False
49.1784635,-123.1274605,Pho 99 Vietnamese Noodle House,False
49.1784672,-123.1306647,Mui Kee Chicken Pot,False
49.178075,-123.1293075,Silver Tower Cafe Restaurant,False
49.178515,-123.1318315,Claypot Hot Pot and BBQ,False
49.17897,-123.1320471,Amigo Restaurant,False
49.178971,-123.1323526,Max Noodle House,False
49.1780926,-123.1318267,Xiaolongkan Hot Pot,False
49.2209906,-123.0660423,Lim Kee Restaurant,False
49.2208148,-123.0656937,Paragon Pizza,False
49.2208617,-123.0656957,Huang's Beef Noodle,False
49.2204323,-123.0656741,Karakoram Restaurant,False
49.1808304,-123.1341778,敘香園,False
49.2336484,-123.0353109,Happy Day Cafe,True
49.1781221,-123.1226759,Happy Day Cafe,True
49.2344888,-123.0361888,Beijiang Restaurant,True
49.179953,-123.1347099,Beijiang Restaurant,True
49.2340261,-123.0352637,Congee Noodle King,False
49.2336081,-123.034457,Hyoga Japanese Cuisine,False
49.2371809,-123.0326238,Japanese Bistro Kammone,False
49.2378821,-123.0325571,Joyce Jiaozi,False
49.2656756,-123.0044104,Uncle Faith's Pizza,True
49.2639335,-123.1678232,Uncle Faith's Pizza,True
49.2544329,-123.0204338,Agra Tandoori Restaurant,False
49.2544364,-123.020646,Argo Greek,False
49.2910317,-123.1345214,Flower & Horse In Spring,False
49.2915752,-123.1350632,Kintaro Ramen,False
49.290869,-123.1361726,Gon's Izakaya,False
49.2909663,-123.1364555,Ma Dang Goul,False
49.2911594,-123.1361591,Zakkushi,False
49.2914,-123.1357879,Ukrainian Village Restaurant,False
49.2869563,-123.1419736,The Blind Sparrow,False
49.2922345,-123.1346714,Ciao Bella Restaurant,False
49.2906257,-123.1369719,Damso Restaurant,False
49.2907765,-123.1367384,Khaghan Restaurant,False
49.2838137,-123.1066099,The Flying Pig Gastown,False
49.3099998,-123.0820407,The Fried Chicken Works Korean,False
49.312149,-123.0770359,Maru Korean Bistro,False
49.3118497,-123.0764847,South Castle Korean Restaurant,False
49.2831459,-123.103036,Rodney's Oyster House,True
49.2743433,-123.1232695,Rodney's Oyster House,True
49.2888741,-123.13173,Sura Korean,False
49.2899063,-123.1333084,Hongdae Pocha Korean,False
49.3057089,-123.0178078,Buddha-full,True
49.3122034,-123.0789593,Buddha-full,True
49.261624,-123.138068,Vij's,True
49.2575621,-123.1148455,Vij's,True
49.2634412,-123.1399645,Liquids + Solids,False
49.2718554,-122.8764461,Mega Donair,False
49.2839381,-122.8101553,Woking Dragon China Bistro,False
49.1876519,-122.8447333,All About Pho,False
49.2401479,-123.0649331,Indian Bay Leaf,False
49.2231592,-122.932628,Indian Bombay Bistro,False
49.2769717,-122.848341,Nicolelina's Cafe,False
49.2770393,-122.8354693,Shawliz,False
49.2768777,-122.839686,Matsuzushi,False
49.2770299,-122.8488586,Greek Guys,False
49.1342715,-122.88959,Spice 72 Indian Bistro and Lounge,False
49.1583091,-122.8899168,Mahek Chaat House,False
49.1903678,-122.80469,The Pantry,True
49.0268333,-122.2660017,The Pantry,True
49.2740786,-123.1213858,Loving Hut Express food van,False
49.3737497,-123.2741383,Bay Sushi,False
49.3741257,-123.2747392,Berry's,False
49.1155805,-122.6812602,Baik Mi Korean Restaurant,False
49.1155327,-122.6815486,Phở 99 Vietnamese Noodle House,False
49.1144597,-122.680159,The Mongolie Grill,False
49.2608452,-123.1008071,Lucy's Eastside Diner,False
49.210637,-123.0922057,Panos,False
49.2187017,-122.9608089,DooBoo,False
49.2229075,-122.9815414,Joyful Seafood Restaurant,False
49.2212878,-122.9765543,Pho Hong,False
49.2236028,-122.9839649,Phơ Boi,False
49.2257138,-122.99048,So Crab So Good Seafood Restaurant & Bar,False
49.2732782,-123.119664,Provence Marinaside,False
49.2566232,-122.7471301,Freshii,True
49.226408,-123.0036228,Freshii,True
49.2798153,-123.1236381,Freshii,True
49.0451866,-122.7781347,Freshii,True
49.1486894,-123.1817215,Freshii,True
49.1958534,-123.1769814,Freshii,True
49.2627174,-123.1000189,Freshii,True
49.268201,-123.1486188,Freshii,True
49.189306,-122.8026622,Freshii,True
49.2251548,-123.1018741,Freshii,True
49.2634282,-123.1170237,Freshii,True
49.3124327,-123.08221,Freshii,True
49.1326485,-123.0915094,Freshii,True
49.1736004,-123.1475891,Freshii,True
49.1026873,-122.6456899,Freshii,True
49.306933,-123.0345561,Freshii,True
49.2790508,-122.8292606,Freshii,True
49.2734,-122.7884457,Freshii,True
49.2637937,-123.1399831,Freshii,True
49.0585182,-122.3788725,Freshii,True
49.2869324,-123.1246607,Freshii,True
49.2059041,-123.0111841,Freshii,True
49.2861746,-123.1169768,The Butcher & Bullock,False
49.0572877,-122.2729713,Kira Sushi,False
49.0573488,-122.2733916,The Rendezvous Restaurant,False
49.2772057,-123.1265215,Numero Uno Pizza,False
49.2783848,-123.1220442,Nero Belgian Waffle Bar,True
49.2906703,-123.1339136,Nero Belgian Waffle Bar,True
49.277516,-123.1270838,Sushi Howe,False
49.2818072,-123.1240096,Kamei Baru,False
49.2801553,-123.1209311,Pizza Garden,True
49.2252537,-123.0039474,Pizza Garden,True
49.2664557,-123.2434869,Pizza Garden,True
49.0504484,-122.3275789,Pizza Garden,True
49.2750854,-123.0693141,Pizza Garden,True
49.2817082,-123.1238709,Pacifico,False
49.2794471,-123.1300198,Donair King,False
49.0494651,-122.2597961,Domino's Pizza,True
49.1763937,-122.8887016,Domino's Pizza,True
49.3140173,-123.079082,Domino's Pizza,True
49.0522409,-122.3253254,Domino's Pizza,True
49.0899836,-123.0829956,Domino's Pizza,True
49.2208931,-122.6566261,Domino's Pizza,True
49.2642976,-123.0036942,Domino's Pizza,True
49.2813643,-123.0125369,Domino's Pizza,True
49.263365,-123.13429,Domino's Pizza,True
49.2218059,-122.93095,Big 6,False
49.2222713,-122.9315099,Scott Hill Pizza,False
49.2226831,-122.9325337,Agra Sweets & Restaurant,False
49.2228162,-122.9326769,Pizza Grill,False
49.2802018,-123.1306708,Kadoya,False
49.2802263,-123.1307093,Fat Burger,True
49.1194981,-122.6647319,Fat Burger,True
49.0473214,-122.2682839,Choice Pizza 2 for 1,False
49.2884539,-123.1398069,Legendary Noodle House,False
49.290792,-123.1362563,True Confections,True
49.2647119,-123.1861243,True Confections,True
49.2630575,-123.1164431,Yolks,True
49.2811182,-123.0728439,Yolks,True
49.1934619,-122.8457041,Rickshaw Chinese Food,False
49.1865512,-122.847648,Neptune Seafood Restaurant,True
49.1728469,-123.1361738,Neptune Seafood Restaurant,True
49.2906033,-123.1333902,Marutama Ra-men,True
49.2785408,-123.1157423,Marutama Ra-men,True
49.0466415,-122.368639,Coasters Express,False
49.2901947,-123.1338172,Snowy Village,True
49.1857233,-122.8001212,Snowy Village,True
49.1786003,-123.1279026,Snowy Village,True
49.2901644,-123.1337321,Hokkaido Ramen Santouka,True
49.263094,-123.1168038,Hokkaido Ramen Santouka,True
49.3123989,-123.0778703,Meat at O'Neill's,False
49.3334059,-123.0886973,Westview Oriental,False
49.1848537,-122.7988686,Chan's Kitchen,False
49.1846812,-122.7987992,Rodem Korea,False
49.1847568,-122.7988014,Kwan Kee Noodle House,False
49.1847167,-122.7988016,YL's Curry Bowl,False
49.1848038,-122.7988004,Sashimi & Sushi Express,False
49.3267728,-123.1375094,The Keg Steakhouse + Bar,True
49.0415627,-122.2777811,The Keg Steakhouse + Bar,True
49.1991209,-122.7773056,Doma Sushi,False
49.1992145,-122.7773115,DDDN Pan Pizza,False
49.1158502,-122.6794403,Luxe Chinese Seafood Restaurant,False
49.1390015,-122.8890829,Apna Chaat House,False
49.2643652,-123.0699251,Poke Five,False
49.0946481,-122.4914348,Safari Grill,False
49.1985744,-122.8347803,Pizza Nation,False
49.1990463,-122.8132449,Texx Big Burger,False
49.0659014,-122.3807911,Pizza24,True
49.0466441,-122.3372747,Pizza24,True
49.264119,-123.0227773,Ricky's Country Restaurant,False
49.2877451,-123.1206603,Le Petit Crêpe,False
49.2874987,-123.1233065,Tableau,False
49.2732428,-123.2031796,N.S.C.S. Discovery Café,False
49.2872861,-123.1235682,Domo Sushi,False
49.0464428,-122.2872366,Noodlebox,True
49.0472452,-122.7839835,Noodlebox,True
49.0464045,-122.2872963,Meat & Bread Test Kitchen,False
49.2259651,-123.0026162,A&W Restaurant,False
49.2263307,-123.0041181,Neptune Club Sports Bar & Grill,False
49.2904957,-123.134221,J&G Fried Chicken,False
49.2253804,-122.9997103,The Boss Restaurant,False
49.2257375,-122.9964415,Sekai,False
49.2825785,-122.8255002,Murasaki,False
49.2361234,-123.0649329,Golden Swan Restaurant,False
49.238342,-123.0651748,Amay's House,False
49.2338397,-123.0656839,Shima-Ya,False
49.2581579,-123.1009455,Papa's Gourmet Pizza,False
49.2579769,-123.1013928,Great Han Mongolian BBQ,False
49.2481608,-123.101283,Nam Nam Noodle,False
49.2532802,-122.8983104,Green Leaf Sushi Cafe,False
49.25249,-122.898259,Red Robin,True
49.2846234,-123.125267,Red Robin,True
49.217228,-122.5936509,Red Robin,True
49.2792588,-123.1074257,Uncle Fatih's Pizza,True
49.2789073,-123.1221767,Uncle Fatih's Pizza,True
49.266267,-123.2473433,Uncle Fatih's Pizza,True
49.2791132,-123.1074224,Something Healthy,False
49.2299673,-123.0908342,Good Choice Restaurant,False
49.2602339,-123.012685,Sadies Lunchworks,False
49.2808303,-123.045249,Dijo's Pizza,False
49.2808273,-123.0455124,Phở Don,False
49.2808273,-123.0457851,Blowfish Sushi,False
49.2599379,-123.0700275,Naruto Sushi,False
49.22987,-123.0019032,Isami Sushi,False
49.0613388,-122.3800095,Vi La Palace,False
49.0621643,-122.3806878,Rendezvous Restaurant Mt Lehman,False
49.0616856,-122.3800125,Hana Sushi Japanese Restaurant,False
49.0620501,-122.3809,Curry Time Indian Cuisine,False
49.0659656,-122.3781957,Parmeshar Sweet Shop & Restaurant,False
49.2193183,-123.0410871,54th Ave Cafe,False
49.2258237,-122.9944187,Uncle Willy's,False
49.2271784,-122.9949525,Cattle Cafe,True
49.2232913,-122.942881,Cattle Cafe,True
49.2272795,-122.9945241,Morak Korean Restaurant,False
49.2271279,-122.9946611,Dae-Ji Cutlet House,True
49.2620586,-123.0333402,Dae-Ji Cutlet House,True
49.2280713,-122.997509,Little Sheep Mongolian Hot Pot,False
49.2316477,-123.0087745,Ramie's Greek Restaurant,False
49.2313625,-123.0089519,Bubble World,True
49.2329098,-123.0331932,Bubble World,True
49.1872388,-123.1301642,Bubble World,True
49.2790841,-122.7942619,Bubble World,True
49.1857185,-122.7997834,Bubble World,True
49.2513964,-122.8925708,Bubble World,True
49.2313829,-123.0091445,Pho 24 Express,False
49.1922303,-123.0924535,Cafe Loyal,False
49.1922386,-123.0923067,Pho Japolo,True
49.3251311,-123.1242373,Pho Japolo,True
49.2642078,-123.1686252,Pho Japolo,True
49.1912487,-122.8073648,The Moose,True
49.2794324,-123.1235884,The Moose,True
49.2308376,-122.906467,Pizza Pizzria,False
49.2687655,-123.1853463,La Quercia,False
49.2019939,-122.912085,Ki Sushi,False
49.2149746,-122.9879015,Makoto Sushi,False
49.2588554,-122.7905574,Pajo's,True
49.2800785,-122.8501,Pajo's,True
49.2655119,-122.9784752,Garlic and Chili,False
49.2741725,-123.0697026,Truong Thanh,False
49.2720241,-123.0694039,Marcello Woodfire Pizza Oven,False
49.2720257,-123.0697488,Cafe Phin Phap,False
49.2718565,-123.0697521,Soly's Pizza,False
49.2718137,-123.0697529,Hinn Ramen,False
49.271728,-123.0697546,Ginger Sushi,False
49.2716423,-123.0697562,Tatsu Japanese Bistro,False
49.2716851,-123.0697554,Tandoori Palace,False
49.2719391,-123.0694126,Harbour Oyster + Bar,False
49.2718891,-123.0694101,Sake Maki Sushi,False
49.262639,-123.0894073,Ba Le Deli & Bakery,False
49.2115091,-122.9352254,Ole Ole Mexican Deli,False
49.1332902,-122.3302497,Fog on the River,False
49.2185492,-122.953863,Pizza Art,False
49.2424921,-123.0598386,Sushi by Yuji,False
49.2322045,-123.0294425,Dragon Crepe,False
49.1699619,-122.5775788,The Little Donkey,True
49.1699631,-122.5776098,The Little Donkey,True
49.2445983,-123.0643641,The Tipper,False
49.3227428,-123.0721173,La Zuppa,False
49.2723618,-123.0693179,Rosemary Bagels,False
49.2698716,-123.0439878,Rib & Chicken,False
49.15468,-123.158142,Coco 都可 Bubble Tea,False
49.1549186,-123.1581366,LA Grill,False
49.27993,-123.1275716,Burgoo,True
49.263672,-123.20716,Burgoo,True
49.2680714,-123.1568116,Burgoo,True
49.2766247,-123.119889,Pierre's,False
49.2299272,-122.6889877,KJ Enjoy Garden Restaurant,False
49.2207535,-122.5974758,Paliotti's,False
49.2203218,-122.5970981,Hot Pho Restaurant,False
49.2185304,-122.6541708,Carl's Jr.,True
49.1888105,-122.8042707,Carl's Jr.,True
49.1926706,-123.1808659,Carl's Jr.,True
49.0548927,-122.3714839,Carl's Jr.,True
49.0509527,-122.3196269,Carl's Jr.,True
49.2843286,-123.1178118,Carl's Jr.,True
49.2183727,-122.6538329,Browns Socialhouse,True
49.0452315,-122.7786492,Browns Socialhouse,True
49.2248844,-122.8926368,Browns Socialhouse,True
49.1327142,-122.3199168,Browns Socialhouse,True
49.0330673,-123.0692551,Browns Socialhouse,True
49.2669012,-123.0057206,Browns Socialhouse,True
49.219047,-122.6482392,Socrates Grill,False
49.219752,-122.64839979999999,Sushi Umibe,False
49.218382,-122.6461155,The Mexican Gourmet,False
49.217648,-122.6444413,Ocean Village Seafood Restaurant,False
49.2175848,-122.643933,Sushi Tengu,False
49.2173385,-122.6212151,Home Restaurant,False
49.2169895,-122.6022716,Kitchen on the Ridge,False
49.2198124,-122.6019146,Chameleon,False
49.2203891,-122.601896,Green House Cafe & Bistro,False
49.2203799,-122.6024127,Silver House Restaurant,False
49.2206711,-122.6025932,Ebi Sushi,False
49.2203841,-122.6068322,La Trattoria,False
49.2206153,-122.6043994,Donair City Gyros,False
49.2207572,-122.590919,SUSHI SAMA,False
49.2208584,-122.5876685,Brownies Chicken & Seafood,True
49.133223,-122.3205257,Brownies Chicken & Seafood,True
49.239286,-123.0527783,Andamiro Korean Bistro,False
49.2286846,-122.999787,Colour See See Shanghainese Cuisine,False
49.2287857,-123.0000635,Yaguchiya Ramen,False
49.1043473,-122.6505345,RIB & CHICKEN,False
49.1039632,-122.6505489,Hot Spot Pizza,False
49.1037077,-122.6502847,Maru Japanese Restaurant,False
49.1035063,-122.6516175,Pho 777 Vietnamese Restaurant,True
49.0292578,-122.8005183,Pho 777 Vietnamese Restaurant,True
49.1034035,-122.6538181,Venetis Restaurant,False
49.1051536,-122.6594585,Robin's Donuts,False
49.1084731,-122.6670714,Naka Bistro Lao & Thai Cuisine,False
49.2250996,-123.1014359,All India Sweets & Restaurant,False
49.2248105,-123.1018704,Himalaya Restaurant,False
49.2382172,-123.0321396,Milk & Sugar BBQ Bar,False
49.2810135,-123.0563034,Thailicious,False
49.1633285,-123.1363369,Memory Corner,True
49.1633285,-123.1363369,Memory Corner,True
49.1809803,-123.1348283,Lai Leung,False
49.2327946,-123.034803,Wang's Shanghai Cuisine,False
49.1262429,-123.1844405,Ichiro Japanese Restaurant,False
49.2243084,-122.9854875,Jin Jiang Shanghai Restaurant,False
49.2737081,-123.1234743,Ki Isu Japanese Restaurant,False
49.2737767,-123.1232261,Little Saigon Yaletown,False
49.2873005,-123.1283864,Koyuki Sapporo Ramen,False
49.2101551,-123.1161572,Pink Elephant Thai Restaurant,False
49.178517,-123.13296,Tian Shi Fu Restaurant,True
49.226149,-122.9917461,Tian Shi Fu Restaurant,True
49.12375,-123.183833,Kari House,False
49.2711559,-123.1358083,The Keg,True
49.2778963,-122.7936486,The Keg,True
49.2202683,-122.6496039,The Keg,True
49.2596044,-123.0019382,The Keg,True
49.2706361,-123.1366509,The Vancouver Fish Company,False
49.2707436,-123.1363777,Tony's Fish and Oyster Café,False
49.2719814,-123.134014,The Sandbar,False
49.2226452,-122.9823108,On On Wonton House,False
49.2265557,-122.9932203,Narita Sushi,False
49.2265741,-122.9930695,Chongqing Qing Qin-Ma Hot Pot Restaurant,False
49.2282193,-122.9983026,Old Street,False
49.275651,-123.2017542,The Galley Restaurant and Grill,False
49.125729,-123.0926925,Que Pasa,False
49.2986719,-122.7866886,Sushi Boss,False
49.2662105,-123.2477216,Bao Down,True
49.26948,-123.1072592,Bao Down,True
49.1339419,-122.839023,Planet India Restaurant,False
49.1343893,-122.839424,Canadian 2 for 1 Pizza,True
49.1853073,-122.8004145,Canadian 2 for 1 Pizza,True
49.1238444,-123.1842621,The Village Burgery,False
49.249452,-123.0898806,Nammos Estiatorio,False
49.2498662,-123.0898679,Good Sushi,False
49.2497616,-123.0898772,Penang Bistro,False
49.249653,-123.0898834,Royal Fortune Szechuan Restaurant,False
49.2477372,-123.0903665,Yummy Fat's,False
49.213312,-122.919797,Mongo Bongo Mongolian Grill,False
49.2132339,-122.9199532,Pho Chung Nam Restaurant,False
49.2041088,-122.9065655,The Heritage Grill,False
49.2041934,-122.9064041,Pho Pho You,False
49.2014831,-122.9134528,Ramen Hachi,False
49.1993623,-122.9132196,Angelina's Restaurant,False
49.2885437,-123.1401479,Akira,False
49.2321796,-123.0301088,Sing Kee Restaurant,False
49.2320583,-123.0260791,Icy Bar,True
49.2493978,-123.0739174,Icy Bar,True
49.1776609,-123.1355664,Icy Bar,True
49.1589744,-122.7809639,D-Plus Pizza,True
49.1342658,-122.6905034,D-Plus Pizza,True
49.1880039,-122.8465109,D-Plus Pizza,True
49.1495537,-122.8919417,D-Plus Pizza,True
49.1589776,-122.7808844,Diamond sweets & restaurant,False
49.1585249,-122.7810967,Full Ramen,False
49.2302196,-123.0908245,Angel Cafe,False
49.2252584,-123.0903841,Sushi Moon,False
49.2248465,-123.0909786,Shoom Restaurant,False
49.2246588,-123.0909787,Yu Xiang Yuan Restaurant,False
49.2262041,-123.090544,Samurai Sushi on Fraser,False
49.2279638,-123.0904887,Ho Yuen Kee Restaurant,False
49.229274,-123.090478,Dockers Family Restaurant,False
49.2411883,-123.1016542,Sushi Hub,False
49.2434136,-123.1011851,Pho Tan Restaurant,False
49.244604,-123.1011026,King's Chinese Cuisine,False
49.2458651,-123.1014424,Dream Sushi,False
49.2570082,-123.1148128,Nabebugyo Hot Pot Cuisine,False
49.2507344,-123.0768216,Sun Bo Kong Vegetarian Restaurant,False
49.2511829,-123.0784268,Grace of India,False
49.2511789,-123.0789198,Hai Phong Vietnamese Restaurant,False
49.2516531,-123.0796219,Hoy's Wonton House,False
49.2573892,-123.0909119,Osteria Savio Volpe,False
49.2574262,-123.0910754,Los Cuervos Taqueria & Cantina,False
49.2572676,-123.0898844,The Lion's Den Cafe,False
49.1624504,-122.7906787,Assinis,False
49.0481021,-122.3426806,Jasmine Garden Seafood Restaurant,False
49.0478696,-122.3431735,Classic Pizza,False
49.04831,-122.3418519,Great Pizza 2 for 1,False
49.0489231,-122.3807319,Giddy Up Pizza -n- Curry,False
49.2866651,-123.11834,JOEY Bentall One,False
49.2457475,-123.0660233,Viva Sushi Bar,False
